Block Name,V_LF (pu)
Sajha Load,0.9906
Bima Samiti Load,0.9905
NEA Charging Station Load,0.9903
Kandevatasthan Opposite Load,0.9912
HIgh Court Load,0.9953
Pariwar Niyojan Load,0.9926
Jal Utpanna Office Load,0.977
Sarbanga Hospital Load,0.9856
Salik Chowk Load,0.9933
Pulchowk Campus Load,0.975
Manab Adhikar Wall Load,0.9903
Norvic Hospital Load,0.9903
Jal Utpanna Office Wall Side Load,0.9884
Manab Adhikar Office Inside Load,0.9903
Bakhundol Mode Load,0.9869
Jwagal Chowk Load,0.9863
HImalaya Hotel Load,0.9936
Bakhundol Car Wash Load,0.9913
Bakhundol Kutumba Hotel Load,0.9941
NTC Office Load,0.9773
Sarwanga Hospital Load,0.9887
Kandevatasthan Load,0.9858
Labim Mall Load,0.9903
